일자,개체번호,증상,진단/의심,처방약,용량(mL),기간(일),결과,비고,치료ID,수의사/담당
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,
,,,,,,,,,HL--,