File,STT_Text,Intent,Response,STT_Latency,LLM_Latency,E2E_Latency,RTF,CPU_utilization_avg,GPU_compute_utilization,RAM_Used_Avg_MB,Net_Sent_KB,Net_Recv_KB,Action_Command,STT_Net_Sent_KB,STT_Net_Recv_KB,LLM_Net_Sent_KB,LLM_Net_Recv_KB,RAM_Used_Peak_MB,Prompt_Tokens,Completion_Tokens,Cost_USD
EC_0179-5440-04-04-PSJ-F-04-A.wav,다음에 쟤니야 보고 싶어하니까,chat,알겠어. 다음에 쟤니 볼 수 있게 일정 잡아둘까?,1.61,0.938,2.548,1.117,4.4,0.0,4686.1,222.07,16.38,N/A,218.964,8.492,3.492,10.501,4687,386,30,0.001096
EC_0179-5441-04-04-PSJ-F-04-A.wav,사선 위치 모두 사용 안할래.,control,차선유지 보조의 사선 위치 표시를 모두 껐어요.,0.762,1.579,2.341,0.796,4.8,0.0,4686.0,284.8,23.94,차선유지 보조 사선 표시 끄기(운전자 요청),281.054,9.959,4.004,16.966,4686,382,50,0.001368
EC_0179-5442-04-04-PSJ-F-04-A.wav,잠시 갓길에 멈춰봐,control,비상등 켜고 서서히 감속해 갓길에 안전히 정차할게요.,0.765,1.086,1.852,0.834,5.2,0.0,4686.7,216.88,24.46,갓길 정차(안전 확보 후 정차),213.403,7.765,3.67,17.615,4687,383,52,0.001398
EC_0179-5443-04-04-PSJ-F-04-A.wav,자율주행으로 달린 총 거리가 몇 킬로미터인지 알려줘.,control,자율주행 누적 주행거리를 차량 기록에서 조회해 알려드릴게요.,1.883,1.33,3.214,0.788,4.1,0.0,4685.0,392.31,27.93,자율주행 누적 주행거리 조회(총 누적 km 확인),388.205,11.012,4.296,18.875,4685,393,53,0.00143
EC_0179-5444-04-04-PSJ-F-04-A.wav,닫혀있는 창문을 모두 열자.,control,모든 창문을 열게요. 주행 중 바람 소음과 비 유입에 주의하세요.,0.933,1.164,2.097,0.699,5.3,0.0,4685.0,291.84,23.42,창문 열기(전체 창문 열기),288.228,8.546,3.938,18.154,4685,383,51,0.001384
EC_0179-5445-04-04-PSJ-F-04-A.wav,걸어 한 바퀴만 오면 되니까 밖으로 이동해줘,control,알겠어요. 근처 하차 가능한 안전지점으로 안내할게요.,3.139,1.528,4.667,1.496,4.0,0.0,4686.0,313.33,25.07,목적지 이동 안내(도보로 한 바퀴 후 복귀 요청),309.31,8.486,4.154,17.874,4686,389,51,0.001395
EC_0179-5446-04-04-PSJ-F-04-A.wav,사선 유지 모드 설정 제거 부탁해,control,사선 유지 모드 해제할게요. 해제 완료되면 표시등 꺼졌는지 확인해요.,1.021,1.288,2.31,0.856,4.6,0.0,4686.0,262.65,26.27,사선 유지 모드 해제(요청에 따라 비활성화),258.64,8.451,4.268,20.435,4686,382,59,0.001495
EC_0179-5447-04-04-PSJ-F-04-A.wav,자율주행이 가능한지 통통하고 귀엽게 해보세요,chat,"자율주행 가능 여부는 차량 모델·옵션에 따라 달라요, 차종 알려줘요.",0.995,0.929,1.924,0.535,5.4,0.0,4686.0,346.79,21.07,N/A,343.272,10.393,3.771,12.994,4686,390,35,0.001172
EC_0179-5448-04-04-PSJ-F-04-A.wav,손을 들어감과 시동석 창문을 울려,chat,말씀을 잘 못 들었어요. ‘창문을 올려줘/내려줘’처럼 다시 말해줘요.,1.031,0.989,2.02,0.701,5.0,0.0,4687.0,279.35,21.55,N/A,275.794,9.612,3.818,14.186,4687,386,39,0.001221
EC_0179-5449-04-04-PSJ-F-04-A.wav,일주일 평균 자율주행 시간 알림 조정,control,주간 평균 자율주행 시간 알림을 조정할게요. 빈도와 시간대요?,2.013,1.368,3.382,1.084,5.0,0.0,4686.0,302.29,30.61,주간 평균 자율주행 시간 알림 조정(원하는 알림 빈도/시간대를 말해 주세요),297.95,7.891,4.402,22.885,4686,386,65,0.001586
EC_0179-5450-04-04-PSJ-F-04-A.wav,사선이동 오른쪽으로 진행해요.,control,오른쪽으로 차선 변경 진행할게요. 방향지시등 켜고 안전 확인하세요.,1.119,1.11,2.229,0.844,4.8,0.0,4686.0,257.02,22.62,차선 변경(오른쪽 사선 이동),253.203,7.978,4.137,17.264,4686,384,49,0.001358
EC_0179-5451-04-04-PSJ-F-04-A.wav,저기 있는 앞차 뒷부분을 쫓아옵니다.,control,앞차와 거리 늘리고 속도 조금 줄일게요. 차선은 유지합니다.,0.78,1.441,2.221,0.841,5.2,0.0,4686.5,257.22,29.36,차간거리_확대 및 속도_감속(앞차 추종 중 안전거리 확보),252.886,9.213,4.338,20.151,4687,390,57,0.001481
EC_0179-5452-04-04-PSJ-F-04-A.wav,혼자 자율주행 속도 좀 재주겠니?,control,자율주행 속도 조절할게요. 목표 속도를 km/h로 말해줘요.,1.595,1.413,3.008,1.166,4.5,0.0,4686.0,251.59,28.97,자율주행 속도 조절(원하시는 목표 속도를 말씀해 주세요(예: 90km/h)),247.067,7.831,4.719,22.793,4686,387,65,0.001587
EC_0179-5453-04-04-PSJ-F-04-A.wav,예약판 빨리 돌려,control,예약판 회전 속도를 빠르게 올릴게요.,0.955,0.973,1.928,1.071,4.9,0.0,4686.5,177.37,18.59,예약판 회전 속도 증가(빠르게),173.835,7.004,3.796,14.569,4687,379,39,0.001209
EC_0179-5454-04-04-PSJ-F-04-A.wav,시트 내장 상품을 작동시켜봐.,control,시트 내장 기능을 기본 모드로 켰어요. 원하시는 강도도 말해줘요.,1.73,1.334,3.064,1.135,4.7,0.0,4687.0,262.19,26.65,시트 내장 기능 작동(기본 모드로 켬),258.317,9.406,4.07,19.192,4687,385,56,0.001458
EC_0179-5455-04-04-PSJ-F-04-A.wav,앞에 차 가는 길로 함께 주행하도록 하자.,control,앞차 따라가며 안전거리 유지해 함께 주행할게요.,1.922,1.286,3.208,0.972,4.3,0.0,4686.0,319.58,27.12,차간거리 유지 및 앞차 추종 주행(안전거리 확보 후 앞차 흐름에 맞춰 주행),315.362,8.354,4.407,21.378,4686,387,58,0.001489
EC_0179-5456-04-04-PSJ-F-04-A.wav,오른쪽 차선으로 이동하는 걸 도와줘.,control,우측 깜빡이 켜고 사이드미러·사각지대 확인 후 안전하면 부드럽게 이동하세요.,1.256,1.461,2.717,0.854,4.4,0.0,4686.0,307.46,25.46,차선 변경 보조(오른쪽 차선으로 이동),303.446,7.716,4.338,20.073,4686,386,59,0.001502
EC_0179-5457-04-04-PSJ-F-04-A.wav,너무 추워 실내 온도를 높여줘,control,실내 온도를 22도로 올릴게요. 더 따뜻하게 원하면 말해줘요.,1.01,1.22,2.23,0.845,5.0,0.0,4686.0,257.02,26.72,set_cabin_temperature(22C (추워서 온도 상승)),252.95,7.784,4.135,19.107,4686,384,54,0.001428
EC_0179-5458-04-04-PSJ-F-04-A.wav,전체작업 26도로 따뜻하게 만들어줘,control,전체 공조 온도 26도로 올려 따뜻하게 설정할게요.,0.963,1.227,2.19,0.664,5.4,0.0,4686.0,318.67,21.79,climate_temperature(26°C (전체/자동)),314.976,8.601,4.013,16.175,4686,384,45,0.001302
EC_0179-5459-04-04-PSJ-F-04-A.wav,조급차 통과하기에 차 빼줘.,control,우측 차로로 안전하게 이동해 긴급차량 통과 공간을 만들게요.,1.664,1.237,2.901,1.179,4.1,0.0,4686.0,239.8,24.73,차로 변경(우측으로 이동해 긴급차량 통과 공간 확보),235.796,7.427,4.196,19.255,4686,385,54,0.00143
EC_0179-5460-04-04-PSJ-F-04-A.wav,사암 냉방해졌네요.,chat,"그러게요, 갑자기 더워졌죠. 에어컨 온도 낮춰드릴까요?",2.913,0.97,3.882,1.659,3.9,0.0,4685.0,227.94,20.3,N/A,224.524,8.731,3.67,12.563,4685,382,34,0.001145
EC_0179-5461-04-04-PSJ-F-04-A.wav,일반 주행속도 70으로 저장,control,일반 주행속도를 70km/h로 저장할게요.,0.656,0.934,1.59,0.589,5.4,0.0,4685.0,262.31,23.27,일반 주행속도 저장(70km/h),258.499,8.947,3.937,15.49,4685,383,43,0.001272
EC_0179-5462-04-04-PSJ-F-04-A.wav,2차선만 통풍기 꺼주라,control,2열 우측 좌석 통풍시트 껐어요. 필요하면 다시 켤까요?,0.723,1.214,1.938,0.828,5.2,0.0,4685.0,228.71,23.37,통풍시트 끄기(2열 2차선(우측)),224.782,7.704,4.254,18.902,4685,384,56,0.001456
EC_0179-5463-04-04-PSJ-F-04-A.wav,엠블런스의 귀양고,chat,"‘엠블런스의 귀양고’가 무슨 뜻인지, 철자나 문장을 다시 말해줘.",1.889,1.047,2.936,1.529,4.5,0.0,4685.6,188.52,18.61,N/A,184.978,7.334,3.798,13.602,4686,382,38,0.001201
EC_0179-5464-04-04-PSJ-F-04-A.wav,3종 집어넣어,chat,"어떤 ‘3종’인지요? 예: 기어 3단, 3종 면허, 3종 세트 중 무엇인가요?",1.535,1.175,2.71,1.457,4.7,0.0,4686.0,183.23,18.93,N/A,179.589,7.048,4.024,15.831,4686,380,44,0.001281
EC_0179-5465-04-04-PSJ-F-04-A.wav,막다른 길이야. 갓길에서 길 찾고 가죠.,control,비상등 켜고 갓길에 안전 정차할게요. 멈춘 뒤 경로 다시 찾겠습니다.,2.319,1.582,3.902,1.182,4.5,0.0,4686.0,319.19,28.29,"비상등 켜고 갓길 정차(막다른 길, 안전 확보 후 경로 재탐색)",314.718,7.686,4.779,22.267,4686,390,69,0.001648
EC_0179-5466-04-04-PSJ-F-04-A.wav,폭풍에서 앞차 추월해,control,폭풍 땐 추월은 위험해요. 추월 대신 속도 줄이고 차간거리부터 늘릴게요.,0.707,1.635,2.342,1.055,5.0,0.0,4686.0,217.53,26.04,추월 거부 및 차간거리 확대(폭풍으로 시야·노면 위험 증가),213.274,7.36,4.575,21.955,4686,381,64,0.001563
EC_0179-5467-04-04-PSJ-F-04-A.wav,뒷자리 참문 잠근 상태 유지하세요,control,뒷좌석 창문 잠금 상태를 계속 유지할게요.,2.12,1.058,3.178,0.999,4.2,0.0,4686.0,307.33,20.62,뒷좌석 창문 잠금 유지(ON),303.64,8.021,3.947,14.918,4686,384,45,0.001302
EC_0179-5468-04-04-PSJ-F-04-A.wav,다석온도가 지금처럼 오뚝이에요.,chat,온도계가 들쭉날쭉하면 센서 접촉이나 배선 문제일 수 있어요.,0.993,0.946,1.939,0.808,4.6,0.0,4686.0,233.73,17.18,N/A,230.3,7.183,3.753,12.279,4686,385,37,0.001192
EC_0179-5469-04-04-PSJ-F-04-A.wav,가을 주행 모드 설정은 유일한 요정,control,가을 전용 모드는 차종별로 달라요; 우선 에코 모드로 전환할게요.,0.961,1.411,2.372,0.824,5.5,0.0,4685.7,279.87,29.88,주행 모드 변경(가을 모드(해당 시) 또는 에코 모드로 설정 요청),275.536,8.088,4.464,23.088,4686,386,66,0.0016
EC_0179-5470-04-04-PSJ-F-04-A.wav,최근 일주일 자율주행 킬로미터 수에 읽어줘.,info,차량/앱의 주행기록 접근이 없어 확인 불가해요; 계정 연동해 주세요.,0.892,1.366,2.259,0.684,5.1,0.0,4686.0,319.19,24.63,Search(최근 일주일 자율주행 킬로미터 수),315.104,8.007,4.283,18.535,4686,392,54,0.001442
EC_0179-5471-04-04-PSJ-F-04-A.wav,시동키면 모든 문 잠겨지도록 해주세요.,control,시동 걸면 모든 문 자동 잠금되도록 설정할게요.,1.108,1.375,2.483,0.753,4.8,0.0,4686.0,318.69,24.43,자동 도어 잠금 설정(시동 시 전체 도어 잠금 ON),314.865,10.165,4.212,17.205,4686,386,48,0.001347
EC_0179-5472-04-04-PSJ-F-04-A.wav,함께 되도록 고수석 창문 조금만 내려 놓으세요.,control,고수석 창문을 약 10%만 내려둘게요.,1.796,0.986,2.782,0.859,4.4,0.0,4686.0,313.17,22.17,고수석 창문 내리기(조금(약 10%)),309.329,8.213,4.158,17.234,4686,389,48,0.001353
EC_0179-5473-04-04-PSJ-F-04-A.wav,자유시간 가능 여부 말해줘,chat,지금 ‘자유시간’이 뭘 뜻하는지(일정/근무/주행) 한 가지만 알려줘요.,0.734,1.289,2.024,0.888,5.1,0.0,4685.0,222.78,19.86,N/A,218.899,7.573,4.142,14.604,4685,381,42,0.001255
EC_0179-5474-04-04-PSJ-F-04-A.wav,앞차 주행 경로 따라가.,control,앞차 따라가도록 추종 주행 켤게요. 차간거리만 확인해 주세요.,0.771,1.678,2.448,0.949,5.2,0.0,4682.9,251.64,29.92,차간거리 유지 및 앞차 추종(ACC/차로유지) 활성화(가능 시 앞차 속도·차로에 맞춰 자동 추종),247.325,8.688,4.706,25.135,4685,382,73,0.00169
EC_0179-5475-04-04-PSJ-F-04-A.wav,이장시에 자동으로 보험사에 연락해줘.,control,이상 시 보험사로 바로 자동 연결되게 설정할게요.,3.28,1.594,4.874,1.533,4.2,0.0,4682.0,307.66,22.39,보험사 자동 연락(사고/긴급 상황 시 즉시 연결),303.833,8.404,4.146,16.97,4682,385,47,0.001332
EC_0179-5476-04-04-PSJ-F-04-A.wav,10초만 있다가 사선 왼쪽으로 바꿔줘.,control,알겠습니다. 10초 후 사선 왼쪽으로 차선 변경할게요.,2.016,0.992,3.008,0.809,4.1,0.0,4682.0,358.04,23.58,차선 변경(10초 후 사선 왼쪽),354.219,8.609,4.015,16.585,4682,390,48,0.001354
EC_0179-5477-04-04-PSJ-F-04-A.wav,긴급 후송중인 자랑 무조건 양보해줘,control,"사이렌 들리면 깜빡이 켜고 서서히 감속, 우측으로 비켜 정차하세요.",1.896,1.79,3.687,1.138,4.6,0.0,4682.1,313.64,29.44,"긴급차량 양보 모드(주변 확인 후 서서히 감속, 우측 가장자리로 이동해 정차)",309.136,8.197,4.765,24.522,4683,387,73,0.001699
EC_0179-5478-04-04-PSJ-F-04-A.wav,전체자리동선 중간단계에 맞춰,chat,어떤 ‘전체 자리 동선’인지(행사/매장/사무실)와 중간단계 목표를 한 문장으로 말해줘요.,1.057,1.307,2.364,0.743,4.6,0.0,4681.0,307.45,24.3,N/A,303.511,8.338,4.136,16.966,4681,384,47,0.00133
EC_0179-5479-04-04-PSJ-F-04-A.wav,시끄러우니 비상장치 목욕 꺼줘,control,알겠어요. 비상등을 꺼서 소음을 줄일게요.,0.887,1.129,2.016,0.622,4.9,0.0,4681.0,313.08,24.27,비상등 끄기(소음 감소 요청),309.265,9.718,3.943,15.553,4681,387,45,0.001307
EC_0179-5480-04-04-PSJ-F-04-A.wav,자율주행 기록 그래프로 보여줘.,control,자율주행 기록 그래프 화면을 열어 표시할게요.,0.8,1.186,1.986,0.636,5.9,0.0,4681.0,301.83,24.93,자율주행 기록 그래프 표시(주행 로그 시각화 화면 열기),297.821,8.146,4.138,18.079,4681,383,50,0.00137
EC_0179-5481-04-04-PSJ-F-04-A.wav,차선 변경에서 응급차량 길터 조정,control,비상등 켜고 주변 확인 후 안전하면 우측으로 차선 변경해 길 터줄게요.,1.071,1.552,2.623,0.874,4.7,0.0,4682.0,290.95,29.08,차선 변경 및 속도 조정(응급차량 길터주기),286.743,10.172,4.334,19.91,4682,385,57,0.001472
EC_0179-5482-04-04-PSJ-F-04-A.wav,방향이 상하로 움직이게 해줘,control,방향 움직임을 상하(위·아래)로 설정했어요.,0.788,1.041,1.83,0.744,5.1,0.0,4681.0,239.29,17.65,tilt_direction(up_down),235.86,7.675,3.876,14.585,4681,384,40,0.001232
EC_0179-5483-04-04-PSJ-F-04-A.wav,지금 잘 진행되나요?,chat,"네, 정상적으로 진행 중이에요. 필요한 것만 짧게 말씀해 주세요.",0.989,0.883,1.872,0.918,5.3,0.0,4681.0,199.25,15.38,N/A,196.292,6.749,3.349,10.961,4681,380,30,0.001085
EC_0179-5484-04-04-PSJ-F-04-A.wav,SOS차량이 뒤에 있으니 길을 내어주죠.,control,"뒤 SOS 차량 확인, 우측 차로로 안전하게 이동해 길을 내줄게요.",0.911,1.445,2.356,0.689,4.2,0.0,4682.0,330.2,28.22,우측 차로로 이동(긴급차량 양보),326.118,10.387,4.08,17.787,4682,388,50,0.001379
EC_0179-5485-04-04-PSJ-F-04-A.wav,사람들 앉아있는 의자 따뜻하게 해줘.,control,전 좌석 시트 히터를 2단으로 켰어요.,2.3,1.058,3.358,1.142,3.8,0.0,4682.0,284.62,22.09,시트 히터 켜기(전 좌석 2단),281.054,9.504,3.951,15.865,4682,388,48,0.001351
EC_0179-5486-04-04-PSJ-F-04-A.wav,자율주행 모드는 이제 꺼주자,control,자율주행 모드 끄고 수동운전으로 전환할게요.,0.649,0.94,1.589,0.646,6.1,0.0,4681.0,239.16,24.36,자율주행 모드 해제(운전자 요청),235.796,7.573,3.489,16.958,4681,384,48,0.001344
EC_0179-5487-04-04-PSJ-F-04-A.wav,지금 자율주행 속도 몇 킬로미터요?,control,지금 자율주행 속도는 차량 계기판의 ‘설정 속도’ 표시에서 확인돼요.,0.866,1.398,2.264,0.662,4.8,0.0,4680.0,330.65,27.88,자율주행 속도 조회(현재 설정/주행 속도 확인),326.505,8.6,4.399,20.575,4680,389,58,0.001493
EC_0179-5488-04-04-PSJ-F-04-A.wav,26도 에어컨 온도를 유지해줘,control,에어컨 온도를 26도로 설정하고 그대로 유지할게요.,1.15,0.966,2.116,0.691,4.8,0.0,4681.0,296.63,20.78,에어컨 온도 유지(26도),293.013,8.081,3.811,14.946,4681,383,41,0.001244
EC_0179-5489-04-04-PSJ-F-04-A.wav,오른쪽으로 차로 1개 바꿔,control,오른쪽 한 차로 변경할게요. 우측 사각지대 확인 후 진행합니다.,1.02,1.049,2.069,0.75,5.2,0.0,4681.0,267.9,19.65,차로 변경(오른쪽 1차로),264.222,7.06,4.129,17.57,4681,386,49,0.001361
EC_0179-5490-04-04-PSJ-F-04-A.wav,다른 profesional 방식도 꼭 유지해,chat,알겠습니다. 앞으로도 전문적 톤을 유지하며 50~80자로 핵심만 답할게요.,2.477,0.962,3.439,1.303,4.0,0.0,4681.0,255.93,17.23,N/A,252.757,7.272,3.621,12.942,4681,381,36,0.001171
EC_0179-5491-04-04-PSJ-F-04-A.wav,이상 정수 모드를 캠으로 설정,control,이상 정수 모드를 캠으로 설정할게요.,1.74,1.087,2.827,1.002,4.4,0.0,4680.0,273.47,18.99,이상 정수 모드 변경(캠),269.976,8.389,3.812,13.888,4680,382,39,0.001215
EC_0179-5492-04-04-PSJ-F-04-A.wav,지금 저기 앞에 있는 차 따라서 주행 부탁해,control,앞차를 따라가며 안전거리 유지로 속도 맞춰 주행할게요.,1.126,1.239,2.365,0.717,4.7,0.0,4681.0,319.0,25.67,앞차 추종 주행(안전거리 유지하며 속도 자동 조절),315.104,8.107,4.023,18.852,4681,386,53,0.001417
EC_0179-5493-04-04-PSJ-F-04-A.wav,가서 본도 올려라,control,안전상 제가 속도를 올리진 못해요; 크루즈 켜고 목표속도 말해줘요.,0.71,1.532,2.241,1.038,5.7,0.0,4681.0,211.92,28.81,"속도 조절(안전상 자동 가속 불가, 크루즈 설정 필요)",207.563,8.115,4.481,21.697,4681,380,62,0.001533
EC_0179-5494-04-04-PSJ-F-04-A.wav,구급차 오는 소리 나니까 길가로 붙자,control,비상등 켜고 우측 가장자리로 붙어 안전히 정차할게요.,1.3,1.18,2.481,0.795,4.0,0.0,4682.0,301.45,23.97,우측 가장자리로 안전하게 이동 후 정차(구급차 통행 확보),297.95,8.966,3.822,18.951,4682,386,55,0.001445
EC_0179-5495-04-04-PSJ-F-04-A.wav,업무 도착하면 차 문 열어줘,control,업무지 도착하면 자동으로 도어 잠금 해제되게 설정할게요.,1.033,1.606,2.64,1.023,4.9,0.0,4682.0,251.33,28.54,도착 시 도어 잠금 해제 예약(업무지 도착 감지 시 자동으로 문 열림),247.003,7.979,4.454,21.557,4682,383,61,0.001524
EC_0179-5496-04-04-PSJ-F-04-A.wav,이상 방지 시 스스로 보험사에 전화 걸어줘.,control,이상 감지되면 보험사로 자동 전화 연결하도록 설정할게요.,1.037,1.092,2.128,0.601,5.8,0.0,4682.0,341.52,23.88,보험사 전화 연결(이상 방지 시 자동 발신 요청),337.497,7.949,4.152,17.219,4682,388,48,0.001351
EC_0179-5497-04-04-PSJ-F-04-A.wav,자유지행 모드를 OFF로,control,자유지행 모드를 껐습니다. 필요하면 다시 켜드릴게요.,1.874,0.974,2.849,1.187,4.5,0.0,4682.0,233.65,20.06,자유지행 모드(OFF),230.235,8.43,3.802,15.575,4682,381,45,0.001297
EC_0179-5498-04-04-PSJ-F-04-A.wav,경찰차가 먼저 앞으로 지나가게,control,우측으로 천천히 붙고 속도 줄여 경찰차가 먼저 지나가게 할게요.,1.23,1.376,2.606,0.965,5.5,0.0,4682.0,277.21,27.1,양보 운전(경찰차 우선 통과),272.535,9.261,4.734,18.488,4682,382,51,0.001383
EC_0179-5500-04-04-PSJ-F-04-A.wav,이제 갓길에서 잠시 휴식해보죠.,control,좋아요. 비상등 켜고 갓길에 완전히 붙여 정차한 뒤 P·주차브레이크 하세요.,2.252,1.761,4.013,1.365,4.6,0.0,4682.0,285.58,29.2,비상등 켜기 및 안전정차 안내(갓길 정차 시 후방 경고와 2차 사고 예방),281.054,7.987,4.911,24.865,4682,387,75,0.001727
